지역코드,시군구,법정동,지번,단지,건축년도,층,전용면적,년,월,일,보증금,월세,계약구분,계약기간,갱신요구권사용,종전계약보증금,종전계약월세
41220,평택시,지산동,823-13,대준 블루인-101동,2019,2,77.83,2023,1,20,28000,0,신규,23.02~25.02,,,
41220,평택시,지산동,851-12,엘리시아,2021,6,42.04,2023,1,28,500,110,신규,23.02~24.02,,,
41220,평택시,신장동,243-3,평택 송탄역 클래시아,2017,8,31.37,2023,1,2,100,70,신규,23.01~24.01,,,
41220,평택시,신장동,222-1,힐시티타워,,7,72.71,2023,1,5,500,110,신규,23.01~24.01,,,
41220,평택시,신장동,243-3,평택 송탄역 클래시아,2017,2,17.6,2023,1,6,300,60,신규,23.01~24.01,,,
41220,평택시,신장동,243-3,평택 송탄역 클래시아,2017,5,17.6,2023,1,7,8500,0,신규,23.02~25.02,,,
41220,평택시,신장동,243-3,평택 송탄역 클래시아,2017,9,17.6,2023,1,7,300,50,신규,23.01~24.01,,,
41220,평택시,신장동,243-3,평택 송탄역 클래시아,2017,11,17.6,2023,1,7,300,60,신규,23.01~24.01,,,
41220,평택시,신장동,222-1,힐시티타워,,9,72.71,2023,1,9,1000,120,신규,23.01~24.01,,,
41220,평택시,신장동,243-3,평택 송탄역 클래시아,2017,6,17.6,2023,1,12,300,60,신규,23.02~24.02,,,
41220,평택시,신장동,243-3,평택 송탄역 클래시아,2017,8,17.6,2023,1,14,300,60,신규,23.01~24.01,,,
41220,평택시,신장동,324-63,THE Palace,,2,68.75,2023,1,25,1000,89,갱신,23.02~23.11,사용,1000,85
41220,평택시,신장동,243-3,평택 송탄역 클래시아,2017,4,17.6,2023,1,28,500,55,신규,23.01~24.01,,,
41220,평택시,신장동,251-12,(251-12),2012,4,22.74,2023,1,30,500,55,신규,23.01~24.01,,,
41220,평택시,평택동,316,롯데인벤스 스카이,2008,26,78.55,2023,1,2,21000,0,신규,23.02~25.01,,,
41220,평택시,평택동,294-6,베스트빌(294-6),2015,8,26.18,2023,1,8,300,65,신규,23.01~24.01,,,
41220,평택시,평택동,294-6,베스트빌(294-6),2015,7,29.24,2023,1,9,300,70,신규,23.01~24.01,,,
41220,평택시,평택동,294-6,베스트빌(294-6),2015,8,26.18,2023,1,14,300,65,신규,23.01~24.01,,,
41220,평택시,평택동,316,롯데인벤스 스카이,2008,18,109.08,2023,1,24,20000,20,신규,23.03~25.03,,,
41220,평택시,평택동,294-6,베스트빌(294-6),2015,6,31.62,2023,1,31,500,60,신규,23.02~24.02,,,
41220,평택시,용이동,491-5,제1동,2018,2,75.38,2023,1,30,1000,120,신규,23.02~24.02,,,
41220,평택시,포승읍 도곡리,1120-5,스마트빌듀오2차,2014,4,27.2,2023,1,9,200,44,신규,23.01~24.01,,,
41220,평택시,포승읍 도곡리,1120-5,스마트빌듀오2차,2014,4,27.2,2023,1,10,300,35,갱신,23.01~24.01,,300,35
41220,평택시,서정동,263-1,휴먼파크리움,2018,8,23.13,2023,2,13,500,80,신규,23.03~24.03,,,
41220,평택시,서정동,303-6,서정역꿈의도시두드림주상복합,2018,2,30.89,2023,2,14,500,70,신규,23.03~24.03,,,
41220,평택시,서정동,263-1,휴먼파크리움,2018,4,23.13,2023,2,22,500,70,신규,23.02~24.02,,,
41220,평택시,서정동,263-1,휴먼파크리움,2018,2,23.57,2023,2,28,500,70,,,,,
41220,평택시,이충동,463,서정 라페온빌3차,2018,2,23.45,2023,2,7,500,75,신규,23.02~24.02,,,
41220,평택시,이충동,469-33,(469-33),2014,2,25.38,2023,2,20,5000,0,,,,,
41220,평택시,지산동,781-9,이한렉스빌플러스,2017,3,31.2,2023,2,28,500,70,신규,23.03~24.03,,,
41220,평택시,독곡동,287-1,(287-1),2018,1,63.7,2023,2,20,12000,30,신규,23.03~25.03,,,
41220,평택시,신장동,251-12,(251-12),2012,4,29.95,2023,2,4,500,65,신규,23.02~24.02,,,
41220,평택시,신장동,243-3,평택 송탄역 클래시아,2017,12,17.6,2023,2,6,2000,34,갱신,23.02~24.02,,2000,27
41220,평택시,신장동,251-12,(251-12),2012,2,34.22,2023,2,9,500,65,신규,23.02~25.02,,,
41220,평택시,신장동,251-12,(251-12),2012,10,29.95,2023,2,11,500,50,신규,23.02~24.02,,,
41220,평택시,신장동,243-3,평택 송탄역 클래시아,2017,5,17.6,2023,2,14,300,60,신규,23.02~24.02,,,
41220,평택시,신장동,251-12,(251-12),2012,9,22.74,2023,2,14,500,55,신규,23.02~24.02,,,
41220,평택시,신장동,243-3,평택 송탄역 클래시아,2017,8,17.6,2023,2,16,7000,0,신규,23.03~25.03,,,
41220,평택시,신장동,251-12,(251-12),2012,9,29.95,2023,2,20,500,65,신규,23.02~24.02,,,
41220,평택시,신장동,243-3,평택 송탄역 클래시아,2017,2,17.6,2023,2,20,300,60,신규,23.03~25.03,,,
41220,평택시,신장동,222-1,힐시티타워,,7,72.71,2023,2,27,16000,0,신규,23.03~24.03,,,
41220,평택시,신장동,251-12,(251-12),2012,7,34.22,2023,2,27,500,65,신규,23.05~24.04,,,
41220,평택시,평택동,294-6,베스트빌(294-6),2015,5,31.62,2023,2,2,300,70,신규,23.02~24.02,,,
41220,평택시,평택동,64-5,라페온빌II,2017,3,21.19,2023,2,3,300,55,갱신,23.02~24.02,,300,35
41220,평택시,평택동,294-6,베스트빌(294-6),2015,2,29.24,2023,2,10,300,68,신규,23.02~24.02,,,
41220,평택시,평택동,294-6,베스트빌(294-6),2015,8,26.18,2023,2,13,300,65,신규,23.02~24.02,,,
41220,평택시,평택동,64-5,라페온빌II,2017,2,21.19,2023,2,28,500,33,신규,23.03~24.03,,,
41220,평택시,합정동,973-3,트윈캐슬4,2014,7,59.56,2023,2,13,2000,86,갱신,23.03~25.03,사용,2000,80
41220,평택시,합정동,973-2,(973-2),2015,5,74.89,2023,2,13,7000,25,신규,23.03~24.03,,,
41220,평택시,합정동,972-10,(972-10),2015,5,84.47,2023,2,20,16500,0,신규,23.03~24.03,,,
41220,평택시,서정동,263-1,휴먼파크리움,2018,4,29.59,2023,3,7,500,80,갱신,23.04~24.03,,500,52
41220,평택시,서정동,263-1,휴먼파크리움,2018,3,30.07,2023,3,14,12000,0,신규,23.04~25.04,,,
41220,평택시,서정동,263-1,휴먼파크리움,2018,5,23.13,2023,3,14,9500,0,신규,23.04~25.04,,,
41220,평택시,서정동,263-1,휴먼파크리움,2018,3,30.07,2023,3,20,11500,0,신규,23.04~25.04,,,
41220,평택시,서정동,263-1,휴먼파크리움,2018,3,23.57,2023,3,31,1000,70,신규,23.04~24.03,,,
41220,평택시,이충동,452-2,서정스마트빌듀오2차,2016,3,23.89,2023,3,4,100,60,신규,23.03~24.03,,,
41220,평택시,지산동,781-9,이한렉스빌플러스,2017,2,31.04,2023,3,6,2000,45,신규,23.03~24.03,,,
41220,평택시,지산동,827-13,Y.G캐슬,2014,7,71.03,2023,3,8,1000,60,신규,23.03~25.03,,,
41220,평택시,지산동,744-3,화신노블레스1,2015,9,59.71,2023,3,13,500,94,신규,23.03~23.09,,,
41220,평택시,지산동,841-8,(841-8),2013,2,43.55,2023,3,15,1000,50,신규,23.04~24.03,,,
41220,평택시,신장동,243-3,평택 송탄역 클래시아,2017,4,17.6,2023,3,6,300,60,신규,23.03~24.03,,,
41220,평택시,신장동,251-12,(251-12),2012,4,29.95,2023,3,6,9500,0,신규,23.04~25.04,,,
41220,평택시,신장동,251-12,(251-12),2012,2,29.95,2023,3,7,500,65,신규,23.04~24.03,,,
41220,평택시,신장동,251-12,(251-12),2012,4,34.22,2023,3,10,11000,0,신규,23.03~25.03,,,
41220,평택시,신장동,243-3,평택 송탄역 클래시아,2017,11,17.6,2023,3,11,300,55,신규,23.03~24.03,,,
41220,평택시,신장동,251-12,(251-12),2012,7,29.95,2023,3,13,500,65,신규,23.03~24.03,,,
41220,평택시,신장동,243-3,평택 송탄역 클래시아,2017,7,17.6,2023,3,14,300,55,신규,23.03~24.03,,,
